ID,timestamp,durantion,consumedDisk,consumedCPUrate,parentJob,hostMachine
IuPWHBG7Dru63du1c0ZwThoaIV2kwOp3TNw9cltdh28idIYKNZlql4cIpI,2017-10-31 13:01:25.124,-361143496,0.5711134,0.37573975,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
qV8OB3kEcD15gG2o7AMUi97XzAuQcI3GmZFxDPl2p0bPG1kDSeEc5LCcjJ31V,2017-10-31 13:01:25.124,2094836656,0.5730355,0.37415564,UJDI40AqHsnnpQ91BGDIQyyC2UQefTeLDR01f0OfrOFt3LCHRpfLT1KOGOMGZf8HCgH,AFJJLad04qspvlbhSYI3aFzgfUlhU9IqXuTkgWFfymcfR7r4x9afLOjU7Mo
bDIuOp4m6UhkzrJVrgVIV4ofUW8JAKjG0fZ1tes7jKlAJA2OFnnSLLwolQVcKUS,2017-10-31 13:01:25.124,-821537028,0.63529634,0.97794414,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3
9roUuajJ0TZogteiic3nVHaUvXWpt8b9B45S3tekV86XWQQb6S5Ltm4n8whhHcQa,2017-10-31 13:01:25.124,-1641544292,0.26755416,0.937892,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
LIFmBB4yHuDMItpzGbQBvNz5gwIggLytnfJXZLbE5RsbGyGhxmFqI7ndnwAMSr0Z1RTe,2017-10-31 13:01:25.124,1764835612,0.8279913,0.4224434,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
UGLe4N4rNvky9WeSj316E9EjDjQV3XtShFTMTNvpZZElTN6SLR4YOQmGsB0AZw9P,2017-10-31 13:01:25.124,418188984,0.6723309,0.97232264,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g
pxq19ChSd0kT8uuFEUp1o1Yxpj0WEtUohKfA0uid7aXrkB4ve6mPUBL4AYiJUbMhTjASEV,2017-10-31 13:01:25.124,775909376,0.9287046,0.12146944,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
7MIjPrfmxMQNdT1vaD0lnndmuystU3MNvjuuuNDO9WVRjof0eV5WnGDUq9Vb6Ab69ep,2017-10-31 13:01:25.124,1922448120,0.9429693,0.17054075,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,rizWk7BvLyc59kOeDCXLQJBkeoHCGfKn9EPl3Ae9GHxUrVWLiCUHq4l8fB9VHIYV3DX
Pw9GO3yn39arNP70j9eU0NWzMcS5qiRTIQWHVtrH0pMYuOENHLl0QjQ3GN9,2017-10-31 13:01:25.124,-285145320,0.53211987,0.55794245,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
049nhWeEH4FZkppdP8eZUABmguerfN0hivXU25XttvbW86WEQ0DE7GOlt5LQAW85,2017-10-31 13:01:25.125,1221174828,0.050287187,0.691546,sVcoCe9HhSfPdqFnHECohmBtoT6YxrYleIvrWWWhEmiO3Lpm0B4xC4yYahi34c7325VZo,bbYV0EFvRsTzjqe1ynr2vqnxa0rdcKb7lT5AIPXziUcKpf5Wy0depUQOVHvHzXFl
4KmHKg32jZ478zFH085LrtEBhSl972GkhIrW7fKEGqXLdkBJ5F0N7UGuKMnsb5,2017-10-31 13:01:25.125,980124268,0.40064716,0.065258265,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
x3ADOQhtrI8PFeQGB1VX82ZyKBvXpGX1tL5uATfpqkYGsIlL6xVnBuKuREDQV3ZehVOm8,2017-10-31 13:01:25.125,814012488,0.56388366,0.96322054,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
Eabq8PNdziPit5Jc4pRRymAy9uzzbue961BK46OIRERv5IcI065JkBzTYwhic0yKI1OVP,2017-10-31 13:01:25.125,-947244596,0.95485604,0.40443426,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,hZXAH2Ic0QeVaoUf0Y6Nq7KOKQgUi1voWiPqFYSYh1A9GNWWSwusdcYjkaf2nDWH6qhAlH
F4AI2OGZ09vBS0dGXqjFF3wFh8W9zmhX4xM6R2tq6R6MHlKvo1GrIImAyflo0Z,2017-10-31 13:01:25.125,1662796212,0.7122045,0.8469187,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
Ns5xOFDKevadoMhzyjTYjODSJ4lgvLHCFgRkmF89IhvU7PwNm14KFstoVSn8jVufyxWI,2017-10-31 13:01:25.125,1115091280,0.60392797,0.2602505,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,9Ond1JDvIg1GPQppcR3Eqqyigi0TlvEBQrBrRTyNd1ev9QzjTlg39Wya3ffVLJcpfo2
5AiOssoZ3NPaL8gVkgVqCZGJBTSHfFkK0mVVQjXEsVQ99TScC3FzB5ckGtRlL79PZ,2017-10-31 13:01:25.125,-232137268,0.1730218,0.5893021,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc
QZ2uZjoIIZQYnLa7lYBxuQ8jqKICqOBmburnvdPu1TrmGssybvnA2bLwSAgKqg5NdBRI,2017-10-31 13:01:25.127,1109376376,0.7996579,0.11932808,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
QlupARF77cjhvsgDTlx4NZnPEPynT4UdyqgQQH6uStSaTawn95XImgHVavMblDoWtSRAr,2017-10-31 13:01:25.127,-133291804,0.202981,0.6291737,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
hdQkSVahRxCGrLubZ21Lckd822cZhsMVuJPOVAOOF25JXrw5NFxgFYRlM4Eo0oF,2017-10-31 13:01:25.127,-815254204,0.5346512,0.9578425,2I8LFfzXy3RzBKcyMLlNhFiNjHdbrdNpWewtwj5i5b2KcF8VmMtc4HRBTfHMnBHIh,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
aOfGYh9HSBjjKynQt4Y3mRk5IYqxfQRs1AoyOoYgyzznITX0M8d4oc2rsBDAjEmqEITE,2017-10-31 13:01:25.127,706212772,0.084566414,0.8760399,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,d8sDKAnW8Uf9ALALQZ5KzpHCHgQKAB2VPpTGIJrYt4rkN4gm7QCUZ6hBqaay74myS
2bzINm0oNYuBUrkfCelzJ6LQABqhZRpy9H55z2kEtVvq5tvnFohPRRuNsXkfAlVEr7,2017-10-31 13:01:25.127,180080596,0.6436136,0.60546905,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,hZXAH2Ic0QeVaoUf0Y6Nq7KOKQgUi1voWiPqFYSYh1A9GNWWSwusdcYjkaf2nDWH6qhAlH
cQtaUN0366Qikdmo0QASvIOHTJSSzVPoguSF0xBDsg5h4W8XakmdBy9Xgb16HgG0vfX,2017-10-31 13:01:25.127,-1176430548,0.9652494,0.02557689,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
QLt9mzpWBBWNG8nxuqaLcbs7D0a3TQ5aQZcIKGEnfIzabyySI4mcksLviJY,2017-10-31 13:01:25.127,1200003048,0.69364834,0.45933986,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH
4sY42XZ3Qm8FQjvPkzwl3lic5AJ1zQf4EdUVsYHXqT5UvfJjOINOfoomI1A9yl,2017-10-31 13:01:25.128,-585457680,0.48653758,0.2551087,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
I5EwMXANEdlKBbrJvBrHAGXHdalKo1r14Ei2HITcjUcAMsHzg8Kjv0EZmUliU,2017-10-31 13:01:25.128,2091169884,0.6130723,0.46966314,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
W6GMxY9f8AZi82JBxyEhw6UQttemUDlSKuC8GvmOXcsKQN7cittz8uCfVpnMnZN8,2017-10-31 13:01:25.128,1837144684,0.11627376,0.9172666,tAXvUx1tePampwF1sCSzG0Lj0vkcnIvws9PfSpR7ALyGnsTEBURhkcADQc3dK6k,YVXNJdApaGFuOOzGLIDvJfwSoVMK1sgOlueNhxlPse18EVzKT6VjhQ03iLP6hR0Ujxf0
9IgHEEBje5uD6xFocqrfbczahoyx724ijMTiq2zbOQaVmbsFIBOK8pxcjfUpvEgk,2017-10-31 13:01:25.129,-2044377864,0.28084773,0.3595156,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,d8sDKAnW8Uf9ALALQZ5KzpHCHgQKAB2VPpTGIJrYt4rkN4gm7QCUZ6hBqaay74myS
JDwYO2mo60RpHOXR0Z1zKyQh8EdpdfLZoRirE1i6UPAxQonLM42uutRC31N,2017-10-31 13:01:25.129,1006504344,0.9762537,0.9499018,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
ObcaXdNNu4dKo6hP6Z54Ms4uZ3ERGeQu6rqMJVpNwa9h5GB5iwOeZtzXJvVE5F0SQdp,2017-10-31 13:01:25.129,-395266828,0.14222485,0.38981998,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,HaP0cnMuC8fmJtvqRgNXFNKOHRDWklR7gkofM93jw2sbGg6KszT4XPeQrDULfQ0LomdT
gE3lQXj3BBMcooH8wjJb4nHRplOpDYALQqdXCGHPX5iW0YymRrODzvASuZUU8,2017-10-31 13:01:25.129,-1806788212,0.6184547,0.16915268,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,xOzR8cwOdfh3WbIhZejgixAshYVHmCCFTwcOfmF8FwftjzTjBlIFJNG3bYBE
ypgiiMBWshSuLRiUGuFhy0YmMwgiMHUSqXeC0FMlj43jIXbE3GrJNBjm0TJwKzlDXq4v,2017-10-31 13:01:25.129,-1391328584,0.70760834,0.59970295,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
Z1ffOvbwgb7WJorY5d2rUbGS8yxMLTZDA16QdTQXJWJANgihYv88l8lol7hv3,2017-10-31 13:01:25.129,-661827860,0.96892804,0.9733415,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
pVy51ahHa6P3KArGB6H6kThYwpxUldebhSZMwjvXOsk3ztlKEBamEA0ehTAkwJWkWOxrj,2017-10-31 13:01:25.129,1086493460,0.23539811,0.42012227,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
9bYqNfU3B7XmoKqhAa1IvAF3f5YxUEKzu614RshivOsIbmXFixod4WU6J24yjR8,2017-10-31 13:01:25.13,185308380,0.29775065,0.6010869,RECRkfjbmegwPouYrs5ztMpeGe76ikss5Z6egJP9VGqt4VCKyEuRgiIkUaPT,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
ueO8xYOu5YIZUV8k8DIV27fDiNsMOzStitT4Q1s3IoLLloSFxdXX3YvO72Yb,2017-10-31 13:01:25.13,579634596,0.095100045,0.46324146,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
BCQWqRyu2ARJ0VRcK67zRToppoQ9tsF3HVhAL0Ego18GK0xWk088UJVRoM2LepzgP,2017-10-31 13:01:25.13,-362588184,0.82232034,0.87248915,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,dTVfgKjM2MN4qSI4keVEWuKBlsCDGUNfIUXQ3iamJPKPNGKuXsOtGk0vTkWcIEfydvoWG
XQLxGOJpM5nAcEiA0bzoWC0Zkf4SqlZMTnNhfQoSiFMXtLbZFC94dhffl6v,2017-10-31 13:01:25.13,-312526636,0.87171465,0.74556315,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,qu9uNvfwXnBufbjTyg9jWApTN6ZRXsKAPdYkMf67syNsUq2EfaUBpvKsN6x
1PsmFaRrNEIzCujcEb7z6kl3LI9aseALLIxkt2OSgmk5vLIj4Hl7z2oCZEzoA9u4jPVp,2017-10-31 13:01:25.13,-1152368860,0.37347925,0.77302086,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
kB5icH0BuxG7Hx3hnuF47upy0rFwEO22yjbhLwptIYx1uGVKlh9f44kv1mO7Ty,2017-10-31 13:01:25.131,1458272224,0.27139586,0.7490447,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,RTSkBQgFPH410SViLusRTigbkjR2ffYNvfkJUC4pIDFxp5vymk7sg7nstI8D
HGWzpKYmrfytR3i5JZirkcaou9bplZubIjoWKa3kkD0HeN1BuKktlNmolW9Awg0e,2017-10-31 13:01:25.132,-525389224,0.33715874,0.9991022,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,biEmRPOVQc9HUulsQkF6XeNYOXX7RlfmEOfsSI7TXlOAWuXFkeriHGHI8Ry2MJ5
Oc1cDKnnzUTV2E6d03RrqrqBad9FqQoZnJ3BMzBpMVYSS3dvKCpRhXV9dQJSdrtWvWUh,2017-10-31 13:01:25.132,-1552007652,0.41104048,0.24903429,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
P3EBRZK6bQJBD6wI3Ezln73Hi3F0pqDP9FASnrko34MtNj3w5RZN4cdwtyWRMwCj1,2017-10-31 13:01:25.132,-624360412,0.90810883,0.16667682,st9GN42Kxi8PqcYOe1E5hcDfMo4vR0EvXYAzvTL2wLlWBa4I3FJW82nWiX9KNpdoNC2mPx,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
KIJQyEViNy6pWbntSAAIRbSoGWLn73Uo2FyR5t0uCzSR8xr4ygvx4qRgjohomxx,2017-10-31 13:01:25.132,-1612553636,0.2823829,0.91550124,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,YHGnqyHWVjG9WHaw6OU9fcFfP2JzVdGKKeNVDrteT0Ouleyy3BSumkGXGKf7Kwod
hsHlYIOFbIQpXDamb40ehliaYRXb5YRL0fTKNtSUm3yiG8M1Rm8rcr2jKIhAuCw8qS,2017-10-31 13:01:25.132,-422115396,0.550079,0.37866712,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,qu9uNvfwXnBufbjTyg9jWApTN6ZRXsKAPdYkMf67syNsUq2EfaUBpvKsN6x
5nc7wpdwrlahsfj9pBLGj2mp8vhykD6ggouQBu13BwAGUtRlutG0TT0ZPRtT3p4HK2rsX,2017-10-31 13:01:25.133,1358266140,0.9535892,0.30534524,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
KVGjeiOSknGCFHzR3x5kcKyjp4HHJOn9ONnS1vInX5VElpkNDszX8KdsguaA,2017-10-31 13:01:25.133,-812799880,0.217412,0.6645113,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
o4ATIin755xmOE0k8XqTh7M9nrKZxoFSNvkKeHCEboZXhZLIByBYmIxcqKk,2017-10-31 13:01:25.133,-1623460920,0.6615099,0.087946236,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,bbYV0EFvRsTzjqe1ynr2vqnxa0rdcKb7lT5AIPXziUcKpf5Wy0depUQOVHvHzXFl
A7dCpTTt2xYZM9xjIM03EkcwcqjOaCF9EtTE0Va32lQ7US44tBsj383x6QI8DjAO1N,2017-10-31 13:01:25.133,374032020,0.28985786,0.9080635,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
Aru4tFZ4DzagIugpVZRFODEggnrtX1vtMfWTGALfsk3gswnBVVCN7Sh5oSdov,2017-10-31 13:01:25.133,-714369992,0.92741376,0.09835541,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,HHHlSo63PvVpGM6mVoqHge71Nckpy3QxEuS9ofaJuIANIVkNhCy2pcjgOXp9hyAW0RJp
OQPk23UDxkj16Ubj8RtEJpqW3WBHleObCMm34qGUauroCng23b2llWwnxdhyd,2017-10-31 13:01:25.133,-7185292,0.13904619,0.6109873,CxX14X6Ew76ndxvTX2xeHq7EtXRnSEOl7m4XG2AQwnn7NjlDkfpFq86pSB91n6lE6OpaP,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
I6WjZU6O3Mo6pk9rcc8mf7BLCTfyntROaSTBkJw2JJ6h1D3Ah9Sh6u6yNh59vPyQCv13,2017-10-31 13:01:25.133,-1334023584,0.39956945,0.3236311,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
W6jjG0lVK7xlPuJ09kVlv1SAQkXUM13i0sCg68lHDl5SykMLm509f4omgKxczUSy2q,2017-10-31 13:01:25.133,-491217424,0.7572296,0.39050257,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
mfLaukDsPZYOxmCfto8uOKrPCrbgFuG1zMHVhbbdhHDMJKkkLWezIVg17rGOVpauEKBS,2017-10-31 13:01:25.133,-740331104,0.19969302,0.07798296,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl
AkkWMVxmTCcEzrvYkrjC3d9P7u8svZdt1vH8xKkHFmyoBxuX8Z3UfVdlgV,2017-10-31 13:01:25.133,1483700076,0.71083456,0.79588944,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
cFZcuonhMrHeXBu1eJEHiS0cTEET8uuJjTBScZa0xlibzIE8R7xCUU9cD0CA23BkkOxm7,2017-10-31 13:01:25.134,-1387362608,0.6457996,0.4609077,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,d8sDKAnW8Uf9ALALQZ5KzpHCHgQKAB2VPpTGIJrYt4rkN4gm7QCUZ6hBqaay74myS
T6KrsHI6ePVCVlCBxyJscbhHD48JN8bKCovMePfyrNNA39AL7Yk2O8UK898xAgXu3gcKm,2017-10-31 13:01:25.134,-120621700,0.8482989,0.2500621,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
WX3iRonIptBlQfnZbe60BlORJxb4WxAaVQKysdZ4S7xl6UBuUrwAbwYOueFHQ2,2017-10-31 13:01:25.134,-1527310100,0.14982128,0.33012694,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,rizWk7BvLyc59kOeDCXLQJBkeoHCGfKn9EPl3Ae9GHxUrVWLiCUHq4l8fB9VHIYV3DX
ja6UJWInJgXVjlMtCrzyXbsdJDwXCPP6Qn6Zg2TJuCUszmN0btlSAYuUxrJ3HkZeDL,2017-10-31 13:01:25.134,1589345844,0.49130315,0.1705662,1zl56gN2szI74pEbkixGWrjx8a0ByjFkSUrrSj2vyGirz6cb7tXLoPxg8S3LWQ,4Uxe7EUjdXuywPQ79JqjK6yGG9v6YsuTcNDZu6OnOSKiWDlpI6MPYFsHoAyR92FAZ4xam
5NhCSnOyhKKbXY4ZZOaz8YZco8Z2n3g6Zjj987oWWrtF9f4kWQvL91YrykSl8b,2017-10-31 13:01:25.134,-1047761556,0.84490705,0.2538507,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,qu9uNvfwXnBufbjTyg9jWApTN6ZRXsKAPdYkMf67syNsUq2EfaUBpvKsN6x
knwmOv2SCEFDJ4mIaKgOpxYEy0p1ClhyX8bCuLuiNawI20zTTDcu8ISLIGpPMNvgw,2017-10-31 13:01:25.134,-1556217008,0.25131214,0.3782618,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,ZYj1t5uk6cFIHiL96sqQhLKfvXM9cn2c5YHbHgnOUHgYDz5tyIWE7ai1gh8FQ8Rf5C88W
KSDrPv4I1xZ1Eww2yTyXkhkDcWBuDAxXK9bC5XUsHeWSlT14xdlDixDyJaUO36Z5cnTiea,2017-10-31 13:01:25.134,-2019617208,0.96108097,0.11891627,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
kPzKjiDqbQzENwWvB3zasGTjsMAsPuxV4zeXKTzFbWaPriPSdzF5BXaWbh,2017-10-31 13:01:25.134,596482732,0.19730389,0.48540437,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
rbdlKfl5wUoFVtVLUV2eF5IYb7tiOOMsda2ghf5IXVbXVlvXfXtEVS2bEoBLxUmtgX,2017-10-31 13:01:25.134,-1134659940,0.24481493,0.27788156,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,bP1tbfHY69s2W6rqKtBiyXhw6vDr7t5uRylELoaA3MFKqmAHjTiYwX36y6uCT5Wf
Yt0UMXShg2mFP90ExHTG0Xd0H7WYg0GIOazHOP5A1xEgDMI4DaxmdMRJdSGSKusqA9eqNl,2017-10-31 13:01:25.135,-1285941424,0.36030614,0.7490606,fBmjqBg9X9J88vlkc2K7Z3X5eeUxuypg6bylbX8CzKr5X71YgXkAukidksyL4FXmp,bkwJCqtWhRZyS8XBqD2ahreaKOkawBD813jtY9Ug48YLOUkjXcFxc7vPvGv3oQwj9qs
