ID,timestamp,durantion,consumedDisk,consumedCPUrate,status,parentJob
hMkavjKMegumUWc7mgGwZM1a2a,2017-10-25 15:08:16.345,59889001,0.5884388,0.31232792,1790450123,GUkOpV5np9qZu02HHqlZ6h6Gd3
EKrkKScxsKjA5dOW9iPQdpfkh,2017-10-25 15:08:16.345,696892595,0.44048518,0.5795419,34174888,GUkOpV5np9qZu02HHqlZ6h6Gd3
c5u9KVsDXkzB3enKqqNs2men,2017-10-25 15:08:16.345,1730847136,0.3417788,0.4248551,806711741,GUkOpV5np9qZu02HHqlZ6h6Gd3
bho3VhBbUlcPbg2JueONaaMH8,2017-10-25 15:08:16.345,-11222646,0.9173966,0.7286265,-1463234592,GUkOpV5np9qZu02HHqlZ6h6Gd3
apqQahSZsWiDonjCVrotibpNih,2017-10-25 15:08:16.345,124845939,0.14842504,0.1564948,-530618373,FIwRk8nxhY6zw0trZTzYcPsX6
qQhB2Oct9ZfiGekucR9osF27Y,2017-10-25 15:08:16.345,972800195,0.6302791,0.67498976,-1914623940,FIwRk8nxhY6zw0trZTzYcPsX6
Ue6001W4425lupBpsMRsm8qk3,2017-10-25 15:08:16.345,-1825516467,0.08292103,0.15173352,1065679334,FIwRk8nxhY6zw0trZTzYcPsX6
6vNYIrbw5DWIvnWp8b6TY9UDk,2017-10-25 15:08:16.345,-341459353,0.8014397,0.3399861,1413634896,FIwRk8nxhY6zw0trZTzYcPsX6
YPGMw9mmw6AoNS3z8PfcBiT2ye,2017-10-25 15:08:16.345,-1571954877,0.7201703,0.95766383,-400826743,FIwRk8nxhY6zw0trZTzYcPsX6
SrI7JSv9jox4GkVje4Ne9VV5d,2017-10-25 15:08:16.345,-1594619984,0.66588724,0.49840844,927638279,FIwRk8nxhY6zw0trZTzYcPsX6
LwJDJJoOb5OuC4uQlfZDAS,2017-10-25 15:08:16.345,-2057643403,0.8226019,0.6196215,935113907,FIwRk8nxhY6zw0trZTzYcPsX6
nwyUTU81dh5gDH9hzB2kazCXB3,2017-10-25 15:08:16.345,-1528937957,0.18365473,0.49218434,697961366,FIwRk8nxhY6zw0trZTzYcPsX6
ixuRCIyuhZzejcrzPZDRo8sPq2,2017-10-25 15:08:16.345,-969469480,0.6151026,0.07429272,-565760727,FIwRk8nxhY6zw0trZTzYcPsX6
xyXYF8aSbUxy3K4E8OGRGXX,2017-10-25 15:08:16.345,192793001,0.7774412,0.5303041,924591689,raHBtRSbTfMayzAqRNEt54gf4
oxwrpVIG2fyJbsx4lWavsjPYI,2017-10-25 15:08:16.345,-91796947,0.40534747,0.6968478,-780794151,raHBtRSbTfMayzAqRNEt54gf4
6P3bGvnGHbJTD2O7myl3gWJ,2017-10-25 15:08:16.345,244756792,0.35521072,0.98213613,-55952396,raHBtRSbTfMayzAqRNEt54gf4
u3SpB77nm50Vw0OqmF0VvXE2O,2017-10-25 15:08:16.345,1344324748,0.8100589,0.84220564,-822331497,raHBtRSbTfMayzAqRNEt54gf4
QsPVtUmAUNxUjm6mkM7BvDyM,2017-10-25 15:08:16.345,2079237876,0.83721304,0.1847136,-1193072253,raHBtRSbTfMayzAqRNEt54gf4
ODqER3mhw1Bb2BMEEDNOVAT,2017-10-25 15:08:16.345,-1776930694,0.64073855,0.4499485,18955667,raHBtRSbTfMayzAqRNEt54gf4
CJqx6AiPYAvjSa6eqvBWP63B,2017-10-25 15:08:16.346,-161296519,0.9412598,0.9498567,-349588034,raHBtRSbTfMayzAqRNEt54gf4
Jlb23h0l7DptuRQFyMxzwMH,2017-10-25 15:08:16.346,1749941780,0.91424626,0.903737,1025618294,raHBtRSbTfMayzAqRNEt54gf4
lBkj5IVRCr9NI1PFc5RMtjN,2017-10-25 15:08:16.346,447039832,0.13593799,0.7904089,359629929,raHBtRSbTfMayzAqRNEt54gf4
DxRnNLfTs43TXHtOCBrsS9yf,2017-10-25 15:08:16.346,1404654296,0.76484853,0.05635816,-2116650415,Ht8wNuAWGpRGJrvEwuOlKYANa
M0cXGVuGqe9NFMdRQDjNKQFW,2017-10-25 15:08:16.346,-1690836617,0.2841699,0.91164786,-397711873,Ht8wNuAWGpRGJrvEwuOlKYANa
PAKtJ9FbIWOjTOXVFSjxySb71P,2017-10-25 15:08:16.346,-1171163413,0.4194402,0.6837969,969187853,Ht8wNuAWGpRGJrvEwuOlKYANa
KWoFURXjK0e2ke2l7lnpDeR,2017-10-25 15:08:16.346,-1344814008,0.5796734,0.48793632,461878171,Ht8wNuAWGpRGJrvEwuOlKYANa
vFicldIHF14iOBzBtKApV8dQys,2017-10-25 15:08:16.346,-726524352,0.5315678,0.8531668,-946882062,Ht8wNuAWGpRGJrvEwuOlKYANa
uBRlkZiv8WZsAKMdM2iJ1u9y,2017-10-25 15:08:16.346,-2062422761,0.2078368,0.21384591,1511590661,Ht8wNuAWGpRGJrvEwuOlKYANa
JRpuhZ0OLewAffbHNfnpozi,2017-10-25 15:08:16.346,-474677448,0.52493554,0.61614144,1933749664,Ht8wNuAWGpRGJrvEwuOlKYANa
n8xACrj7ukwUftLlR9QXZ5Upyz,2017-10-25 15:08:16.346,-1073087903,0.3248074,0.5142536,-7388494,yRAYW7YJP71E3Fpcv0f5d1woi
jabVAdoHrVceXVrDhCYvIN,2017-10-25 15:08:16.346,-9029272,0.21774739,0.8240066,836749421,yRAYW7YJP71E3Fpcv0f5d1woi
J6G9pXAgF04JRfywKJThkbpQ0,2017-10-25 15:08:16.346,646767554,0.8603043,0.4420166,295198024,yRAYW7YJP71E3Fpcv0f5d1woi
VXYaJJeH3d1TOqcy2M0qBZTn,2017-10-25 15:08:16.346,-438919313,0.16569477,0.025110483,1421565452,yRAYW7YJP71E3Fpcv0f5d1woi
8n3fVAVTLHghcDZtKg5Y9Sw,2017-10-25 15:08:16.346,371916595,0.7335056,0.51191187,-1044668807,yRAYW7YJP71E3Fpcv0f5d1woi
sZGXOzs4lXsp6LR9swLJkR4m,2017-10-25 15:08:16.346,1330089909,0.15539837,0.2712198,1091813880,yRAYW7YJP71E3Fpcv0f5d1woi
biXtyLNL4XvtmyYON7U2ca,2017-10-25 15:08:16.346,1294476368,0.5624731,0.008339286,-628130226,yRAYW7YJP71E3Fpcv0f5d1woi
AshsDTs3C2l3xvzomdfoKOIe,2017-10-25 15:08:16.346,1641500313,0.47046095,0.4271124,-1745233784,yRAYW7YJP71E3Fpcv0f5d1woi
lq43QUv96pwyXhFgLHyz7SYj1,2017-10-25 15:08:16.346,-428987461,0.25055528,0.25117254,-1205763333,yRAYW7YJP71E3Fpcv0f5d1woi
X1D1TfaBNwEGcL3J6tp0OmG,2017-10-25 15:08:16.346,-1530377668,0.7968608,0.29347527,1339686910,dnyiNvKQMw5qbQQFLHnlFa20l1
ba3CtfkhcK4g09Z6mPFWQAilFc,2017-10-25 15:08:16.346,1717492715,0.38830167,0.451393,136371500,dnyiNvKQMw5qbQQFLHnlFa20l1
TEP9Ck3NqTk1LT7CpwKHbfklJ,2017-10-25 15:08:16.346,-1599038451,0.9681982,0.8526022,894466991,dnyiNvKQMw5qbQQFLHnlFa20l1
qpL4rGFKxm9paXfcIvJ0Ub,2017-10-25 15:08:16.346,219191311,0.58620286,0.2586223,1885694662,dnyiNvKQMw5qbQQFLHnlFa20l1
J9GHtiD4XhzQMz5koT2BqmUdKD,2017-10-25 15:08:16.346,-1113072550,0.37549227,0.8818244,-1983443271,dnyiNvKQMw5qbQQFLHnlFa20l1
ayJpissCLQheLiIbUHmHjbVL,2017-10-25 15:08:16.346,-486514429,0.8161636,0.9691211,-1583951525,dnyiNvKQMw5qbQQFLHnlFa20l1
JUqLD2YJJGdhzfegSnthHTnsQv,2017-10-25 15:08:16.346,-960532453,0.7638479,0.50775284,1133755949,dnyiNvKQMw5qbQQFLHnlFa20l1
SOswMKoVJruvyroWHyzMnY,2017-10-25 15:08:16.346,1714082562,0.395882,0.80532056,-310718528,dnyiNvKQMw5qbQQFLHnlFa20l1
mMoayfG6vSGSMF2TVoouOIbc,2017-10-25 15:08:16.346,657540246,0.47339845,0.6633769,346265984,dnyiNvKQMw5qbQQFLHnlFa20l1
HjD6dPgFNaFojqU0iaC2Zeb31,2017-10-25 15:08:16.347,-237988380,0.28433126,0.8139409,5590349,FkowN0xiivWWNk8KxJug3v
fyzKEOnY7nUDTlLWn2VSzqupho,2017-10-25 15:08:16.347,-1005987677,0.73749626,0.36702186,-1153376285,FkowN0xiivWWNk8KxJug3v
TslZjZG0jWpbXkkb7SzpUC,2017-10-25 15:08:16.347,821562215,0.762202,0.2907374,-902859546,FkowN0xiivWWNk8KxJug3v
FLkdxp6kJ8kfV3tRYO04YXJAF,2017-10-25 15:08:16.347,1764006539,0.8812381,0.7915047,1041845992,FkowN0xiivWWNk8KxJug3v
AxVEri63sV9Xk0ftKTzR7P,2017-10-25 15:08:16.347,457991142,0.61627656,0.44610518,553783143,FkowN0xiivWWNk8KxJug3v
JaHSKWQ7N2ZyzAsh8kEaiF3p,2017-10-25 15:08:16.347,1483425755,0.010425568,0.5760776,431262611,FkowN0xiivWWNk8KxJug3v
01JeIDXJOMb3oJVGI5KWQbQaPU,2017-10-25 15:08:16.347,-328038908,0.9677218,0.6297801,-2080283455,FkowN0xiivWWNk8KxJug3v
kmIVnG20byYeNPjWXUnRfV,2017-10-25 15:08:16.347,355417393,0.009555519,0.88942105,-425957761,FkowN0xiivWWNk8KxJug3v
W4Dxm2fGf5UCs3WmbvIUcNCQM,2017-10-25 15:08:16.347,378353299,0.5645524,0.19391638,163697369,FkowN0xiivWWNk8KxJug3v
CgwePpM41uUyw74Ngduacfgpw,2017-10-25 15:08:16.347,-433220327,0.2358712,0.33633244,-1275604255,chzKDSMcdQDIGkLTZNy4fivKr
x4suPl1obV1ySZdnzssPCW,2017-10-25 15:08:16.347,1443126441,0.26625532,0.88550043,1454270394,chzKDSMcdQDIGkLTZNy4fivKr
fen3SfiVAh8W0LPRraowDqD2,2017-10-25 15:08:16.347,1831617815,0.7072369,0.24046403,1821940931,chzKDSMcdQDIGkLTZNy4fivKr
AN2Vwz0PUOgZDM1aYP7mk76mSt,2017-10-25 15:08:16.347,-2117708252,0.6436695,0.46030712,1832115524,chzKDSMcdQDIGkLTZNy4fivKr
979tUAA0eFOjcMA9dCitop7pWM,2017-10-25 15:08:16.347,-1790951119,0.66976744,0.6169771,-1212954144,chzKDSMcdQDIGkLTZNy4fivKr
MUpucaYewFJzAsyEdB9zVji4o,2017-10-25 15:08:16.347,4153332,0.22109824,0.96675885,-309926927,chzKDSMcdQDIGkLTZNy4fivKr
LM2n0hCiBskEw6ZA8dQbjjd,2017-10-25 15:08:16.347,-687501794,0.84340835,0.032361865,-685606219,chzKDSMcdQDIGkLTZNy4fivKr
JDpb5Kv4POtKnK686agotFd,2017-10-25 15:08:16.347,-669543548,0.8284271,0.7446548,402039756,chzKDSMcdQDIGkLTZNy4fivKr
v3xYfDEy5uPKBltOVGIqZB8,2017-10-25 15:08:16.347,2011487262,0.0038599968,0.2959687,1995277660,chzKDSMcdQDIGkLTZNy4fivKr
9atnXESvFzijsBnCe3KDBSyz,2017-10-25 15:08:16.347,1334404748,0.6659508,0.2177034,-608090621,6dajgIUnC2PpdnUSeBSUVDkoKl
2HE8JZRTt143wqtnYDz4G33qV,2017-10-25 15:08:16.347,1388680013,0.65712804,0.6153543,-1589428727,6dajgIUnC2PpdnUSeBSUVDkoKl
ZSZnBqgKpDjz8pUwd07eAwx,2017-10-25 15:08:16.347,-1098835072,0.3084578,0.99973357,2039616635,6dajgIUnC2PpdnUSeBSUVDkoKl
ZAZS4EZKOZw0JMCp2U2dpsblGu,2017-10-25 15:08:16.347,245424497,0.44376314,0.665242,1490961013,6dajgIUnC2PpdnUSeBSUVDkoKl
gALX0Qwgpj3srga3lW5qs5,2017-10-25 15:08:16.347,-2069310858,0.14150327,0.18511295,1436363376,6dajgIUnC2PpdnUSeBSUVDkoKl
mkfsLuLDe9Fmh2dmft5U5q,2017-10-25 15:08:16.347,1659490074,0.10538441,0.8525446,-2140565070,6dajgIUnC2PpdnUSeBSUVDkoKl
g82gKovyv76g7vveIknNYNlI,2017-10-25 15:08:16.347,-529572137,0.520861,0.11656201,1737262066,6dajgIUnC2PpdnUSeBSUVDkoKl
AMrUhk6NlnznPR0XMlUQXO,2017-10-25 15:08:16.347,1896789646,0.21350402,0.72631395,1131739050,H1ijFnbFDBEGQ0Z4sPFycYqP
5rRvyEAtPJDUXMOvByBG6lf,2017-10-25 15:08:16.347,-2041470549,0.76697177,0.06474894,337433751,H1ijFnbFDBEGQ0Z4sPFycYqP
lblyT24fh6vYbtIzMYCyjp8y,2017-10-25 15:08:16.348,-1806218601,0.73215425,0.28550303,-499415482,H1ijFnbFDBEGQ0Z4sPFycYqP
CRyStZFIUstxsMEKdfComL,2017-10-25 15:08:16.348,65736223,0.6156259,0.6394119,-1813684291,H1ijFnbFDBEGQ0Z4sPFycYqP
vUsylzuFXyPs6x7EJkNfZDXM9x,2017-10-25 15:08:16.348,-2041979521,0.46535605,0.9324557,421908471,H1ijFnbFDBEGQ0Z4sPFycYqP
vGgGPaI3jiuzggHaFmUcH2x,2017-10-25 15:08:16.348,-1098058043,0.13426554,0.091011226,-1706644402,H1ijFnbFDBEGQ0Z4sPFycYqP
rMFT4ICIdUjrx9XVoCpTv8,2017-10-25 15:08:16.348,-931325277,0.73158526,0.67217594,-1190984270,H1ijFnbFDBEGQ0Z4sPFycYqP
1oaXdQ0FV27FF2zthpGEChgZnE,2017-10-25 15:08:16.348,2120802096,0.20381045,0.075886846,213549064,H1ijFnbFDBEGQ0Z4sPFycYqP
IuGX825z1Kvh6vJL38wHkg,2017-10-25 15:08:16.348,1568060057,0.53612787,0.24588466,1898608600,66uDJUKXPA6qpDNMG1D4hs
AL3Wc6ylTsZ2gZBLQdWSCdNP,2017-10-25 15:08:16.348,375903793,0.6066598,0.38676614,-2083125109,66uDJUKXPA6qpDNMG1D4hs
HCjJJhfG078PYCqUMt3kiOV,2017-10-25 15:08:16.348,-1743918554,0.17323804,0.81445986,590406852,66uDJUKXPA6qpDNMG1D4hs
ZdWp0fwOeqE0KugkhJUbKC1,2017-10-25 15:08:16.348,-1463365553,0.34247053,0.06809229,1648022798,66uDJUKXPA6qpDNMG1D4hs
ocnX6gJzA0umYnk3AYIVF83f,2017-10-25 15:08:16.348,-392116855,0.09103936,0.5987627,541687754,66uDJUKXPA6qpDNMG1D4hs
ZOPjEFlRw3WlGmnkPD8qT2H,2017-10-25 15:08:16.348,512503469,0.086640954,0.4962873,1946743654,66uDJUKXPA6qpDNMG1D4hs
atAbPa0j2Bcoz057eomiQ0I4v,2017-10-25 15:08:16.348,-1319780066,0.17255723,0.7699977,55905841,66uDJUKXPA6qpDNMG1D4hs
pw8EcmpvQ5jA53C8A4ZxQ5w,2017-10-25 15:08:16.348,540902749,0.25663632,0.40522772,-780499959,66uDJUKXPA6qpDNMG1D4hs
GTVmLpqMEhws54D0OSmSX4OlI,2017-10-25 15:08:16.348,-1504968788,0.45072943,0.3502009,697316466,yDoAkvyxWCEhyNKEYHAIVR0tK
JbvidlOVqtIyx1vQi7KeuJhu,2017-10-25 15:08:16.348,1006050387,0.5965081,0.13349587,1780429101,yDoAkvyxWCEhyNKEYHAIVR0tK
WZpB9yz5tO3cWB9NXl9uJL,2017-10-25 15:08:16.348,1444741995,0.5042313,0.89686304,1078160766,yDoAkvyxWCEhyNKEYHAIVR0tK
ovA2JApv9k8D8Ssj9fHW1y,2017-10-25 15:08:16.348,-1242416964,0.74107087,0.6261644,2097115111,yDoAkvyxWCEhyNKEYHAIVR0tK
xFPSJC8C90Ip8XXuWsAy5q2XZ6,2017-10-25 15:08:16.348,-124399012,0.14785928,0.0043224096,147944037,yDoAkvyxWCEhyNKEYHAIVR0tK
iYXvG4qSOgq6s2lpzyPYKcUhin,2017-10-25 15:08:16.348,-102892165,0.58654875,0.052788436,-829988596,yDoAkvyxWCEhyNKEYHAIVR0tK
VbGiTeDcEVGpC1H4u5i82Po,2017-10-25 15:08:16.348,-186851388,0.69547236,0.7986049,-2097115615,yDoAkvyxWCEhyNKEYHAIVR0tK
pUIjcH3BNeO4huBtgbSAi8y,2017-10-25 15:08:16.348,2075231719,0.57170784,0.86144334,534820622,yDoAkvyxWCEhyNKEYHAIVR0tK
5q1EnWjFwyUZ9eTdgXLpwU,2017-10-25 15:08:16.348,1458626563,0.6083521,0.5339095,-732567805,6kGXo9rr1UEcNki6GiiWnaQF
denYhBYRqGT38ha5lJl6hoes,2017-10-25 15:08:16.348,-1178678404,0.30693012,0.72650075,-1619338152,6kGXo9rr1UEcNki6GiiWnaQF
wNDV8HYhAqySHlbLuugLEoSn,2017-10-25 15:08:16.348,-945944893,0.12546247,0.5452413,21112841,6kGXo9rr1UEcNki6GiiWnaQF
H5R3X5cB8AV76jJ8yWRpeSFxIJ,2017-10-25 15:08:16.349,557538846,0.47374636,0.9926153,1735988518,6kGXo9rr1UEcNki6GiiWnaQF
VfPgUooWq6OrrhRoexUhq350E2,2017-10-25 15:08:16.349,-191052668,0.7424653,0.6203781,-1981811832,6kGXo9rr1UEcNki6GiiWnaQF
Yyl498nJ1yaRrFjQmpw6Nf8d0,2017-10-25 15:08:16.349,-1053052175,0.96975243,0.15685356,697899049,6kGXo9rr1UEcNki6GiiWnaQF
EuOdoI5L8DB6ZPBGFK5bIWwYS,2017-10-25 15:08:16.349,-911168035,0.7358022,0.09817827,462827314,6kGXo9rr1UEcNki6GiiWnaQF
YYaHApLaSVT6sLRXybN7Ftq5,2017-10-25 15:08:16.349,-540739029,0.8513424,0.69235796,-908566188,6kGXo9rr1UEcNki6GiiWnaQF
mazv5ztg2ZWB33NQhirPKOidM,2017-10-25 15:08:16.349,1404168293,0.3475201,0.76514506,1727055837,6kGXo9rr1UEcNki6GiiWnaQF
nNE9bwgEcbilLEXFlIOOz5sHh,2017-10-25 15:08:16.349,971645615,0.00692904,0.06466371,-1830218273,eJU8WBX0oMH8ooKdGF2rRPy
wsEFyhiliiiI0uiBSsmQfBGIzz,2017-10-25 15:08:16.349,-739318844,0.79711837,0.41306156,1468346579,eJU8WBX0oMH8ooKdGF2rRPy
jLW4K7bdJUrZ2uWV50XeKyVt,2017-10-25 15:08:16.349,-720358253,0.45329124,0.477938,240234861,eJU8WBX0oMH8ooKdGF2rRPy
qlLAUNeluClAZrjkCwXWyDjX9,2017-10-25 15:08:16.349,454095548,0.19911867,0.95274353,-1169086374,eJU8WBX0oMH8ooKdGF2rRPy
VR9QHTnO2as2uBAM0hRm3o9v,2017-10-25 15:08:16.349,-1575219994,0.6124932,0.903546,506063527,eJU8WBX0oMH8ooKdGF2rRPy
5IIy5DMIu6jarJAEImZTzJyp,2017-10-25 15:08:16.349,-2128177629,0.80019057,0.17455107,-615772822,eJU8WBX0oMH8ooKdGF2rRPy
1aTErC74E5ZmmqisZh90DQJPms,2017-10-25 15:08:16.349,231246036,0.94213504,0.31199157,-1363815394,eJU8WBX0oMH8ooKdGF2rRPy
Nb12Nzc5YUi9SfHAhYX3Wt,2017-10-25 15:08:16.349,26581904,0.64172816,0.7225639,1315052190,yAjgSZM42ME0UKCD69sBKwcx
9chKA7Wjclfm9ucCLYrSfz,2017-10-25 15:08:16.349,1964598478,0.9634386,0.5041177,363149370,yAjgSZM42ME0UKCD69sBKwcx
8Au7axYXiEUTUHrxfbsVf5lzCt,2017-10-25 15:08:16.349,-10879003,0.21117711,0.45457858,-2023234961,yAjgSZM42ME0UKCD69sBKwcx
Jjqnb5TEJoPfMiIVt0cz5q,2017-10-25 15:08:16.349,-361384894,0.3446439,0.4805873,-1841050504,yAjgSZM42ME0UKCD69sBKwcx
qyLgceLPti9VLE5bawkokc,2017-10-25 15:08:16.349,201339748,0.1983906,0.15066695,-1800059464,yAjgSZM42ME0UKCD69sBKwcx
CNSitorYFKUEbFjD9MUbrm,2017-10-25 15:08:16.349,123319431,0.7911678,0.52051073,821032837,yAjgSZM42ME0UKCD69sBKwcx
RbfUwpVQBd8e6JBLynPCfgacln,2017-10-25 15:08:16.349,530791062,0.8087649,0.5451281,-1566412507,yAjgSZM42ME0UKCD69sBKwcx
AMBMWYFgSkKwMmrsxRZpOSxlxP,2017-10-25 15:08:16.349,218700546,0.2073496,0.14688247,619729942,yAjgSZM42ME0UKCD69sBKwcx
BOMOnqgH7YVyKRiRuEn4zC04,2017-10-25 15:08:16.349,-274969104,0.15069336,0.7867094,-865394475,dTlowPE5RCGKbGmhEB1c2hg
cedsRhyXW6apK1MQhQRvSg,2017-10-25 15:08:16.35,196841094,0.24093664,0.6897105,2009674219,dTlowPE5RCGKbGmhEB1c2hg
trBzG394ojNZn7qfoVE1CBD6d,2017-10-25 15:08:16.35,-621487563,0.9135703,0.96464217,-100461618,dTlowPE5RCGKbGmhEB1c2hg
C9cMIRF8fhhVESxSmSScMK,2017-10-25 15:08:16.35,1596114700,0.919427,0.92611635,1585001626,dTlowPE5RCGKbGmhEB1c2hg
ywCFwFywjYNhVY83KlJK1YCOo,2017-10-25 15:08:16.35,-660700477,0.05901152,0.42944264,-1281770964,dTlowPE5RCGKbGmhEB1c2hg
73qKAGD4cOmph8XMCjuwtmES,2017-10-25 15:08:16.35,330799493,0.041747987,0.84322006,774219005,dTlowPE5RCGKbGmhEB1c2hg
6eii38NdVByMw22z5iWz2SwZ,2017-10-25 15:08:16.35,293355952,0.8250341,0.58472663,55314880,dTlowPE5RCGKbGmhEB1c2hg
TPMcZi44eHvb70nHoWrMoR,2017-10-25 15:08:16.35,-1717828027,0.41455472,0.44637364,1428235981,dTlowPE5RCGKbGmhEB1c2hg
JQ6jBnToYSJSpjDgrD1Zn34z6I,2017-10-25 15:08:16.35,-1433791076,0.096258044,0.8931758,-1073462155,LUUYAGt9rTedodBD1DOj76u8
kf09Lsuymeusdp0liv0VeQpI66,2017-10-25 15:08:16.35,-357357112,0.26868892,0.06115997,1198694663,LUUYAGt9rTedodBD1DOj76u8
fUq71nmVANet8N5WgP1wx9F,2017-10-25 15:08:16.35,-1874657524,0.7881114,0.91210765,489009787,LUUYAGt9rTedodBD1DOj76u8
72tkin2KjCJljssjIlcyDj,2017-10-25 15:08:16.35,-1069892165,0.89534783,0.40984005,-912324941,LUUYAGt9rTedodBD1DOj76u8
dR4h8KWLasfMdrR4XV3o8G,2017-10-25 15:08:16.35,201990592,0.31619632,0.7774646,1585703008,LUUYAGt9rTedodBD1DOj76u8
gMpo6bw2eOyldLu5UuEiKNLSG,2017-10-25 15:08:16.35,2088646436,0.81514555,0.3779775,830684452,LUUYAGt9rTedodBD1DOj76u8
ZsIV1cQwg5xPBoZO17BpyF3,2017-10-25 15:08:16.35,19718490,0.83612055,0.7155963,2046992820,LUUYAGt9rTedodBD1DOj76u8
bMwGq4urfULxNk4LOuDHLyF5,2017-10-25 15:08:16.35,-307615436,0.044576883,0.96556973,1782264269,LUUYAGt9rTedodBD1DOj76u8
1kZJ1EDRjY4uu5Qh1peNd4mS,2017-10-25 15:08:16.35,-1012515537,0.6576663,0.6885459,-468787164,LUUYAGt9rTedodBD1DOj76u8
iqfTABYTsgTBrIokma466S3X,2017-10-25 15:08:16.35,-285454683,0.31183124,0.9031029,-885967177,KP6DMyCVp6606oKHl92POQj
mt9pcqfRH5LNiFOvRo2Y6Ka,2017-10-25 15:08:16.35,-1513206791,0.50714594,0.87848145,-1767944698,KP6DMyCVp6606oKHl92POQj
ieLQtM33lIz8kdC1LPseJMhrS,2017-10-25 15:08:16.35,-1121409347,0.90112484,0.17310834,-1572370702,KP6DMyCVp6606oKHl92POQj
Z2oD3e8OoBWoTmvOa1TrQZv,2017-10-25 15:08:16.35,-163708349,0.7599778,0.6424564,367482201,KP6DMyCVp6606oKHl92POQj
aumz3MJg80kLuvEwRRYWpyUbr,2017-10-25 15:08:16.35,-1791603830,0.032781184,0.5965519,523303840,KP6DMyCVp6606oKHl92POQj
CSIvSDQv85DrHUWleqqpSR,2017-10-25 15:08:16.35,1208948689,0.36158675,0.61261845,2088484373,KP6DMyCVp6606oKHl92POQj
M9pIcyTfnIvkro73LoX94Z,2017-10-25 15:08:16.35,1901496714,0.21957487,0.94768137,821725972,KP6DMyCVp6606oKHl92POQj
LlAf3ye7mCwLPIjiF2Uj02Ysil,2017-10-25 15:08:16.35,-781231330,0.514401,0.09284693,-1260183855,rjWBWEFJUzyK0UkVJwTDsG2Yxn
FHg4pGcrZMJ4V6OSYygIGx,2017-10-25 15:08:16.35,-1527603957,0.4532848,0.1588369,1946758820,rjWBWEFJUzyK0UkVJwTDsG2Yxn
ftHhvNoYWMU7UVvlB5WmiU,2017-10-25 15:08:16.35,-1466103853,0.64555424,0.09152019,1843850518,rjWBWEFJUzyK0UkVJwTDsG2Yxn
M4HtRkZIL7VkoDU53sMdpVw,2017-10-25 15:08:16.35,1518852454,0.8128978,0.43792373,-393913840,rjWBWEFJUzyK0UkVJwTDsG2Yxn
GfIGmOnA1wxfQL3TpR24tIh1F,2017-10-25 15:08:16.35,564159727,0.5104024,0.3877874,-1801400166,rjWBWEFJUzyK0UkVJwTDsG2Yxn
Pxt2g1LzSPc4WwOtKcAI8v,2017-10-25 15:08:16.351,-509084831,0.49252182,0.81970567,1157390545,rjWBWEFJUzyK0UkVJwTDsG2Yxn
hY0hD2Up8VGB83VhhJz5yM,2017-10-25 15:08:16.351,-1816483600,0.1265871,0.5636986,2123377867,rjWBWEFJUzyK0UkVJwTDsG2Yxn
DOrey1eVgiWbNNBku9Ayi9bhoI,2017-10-25 15:08:16.351,877798589,0.79684204,0.31781262,62124962,rjWBWEFJUzyK0UkVJwTDsG2Yxn
nWWuqbdHVHaF8RBss1ktMIVu,2017-10-25 15:08:16.351,1117836108,0.8163003,0.015477598,1237080881,Q1ZnqNHwvbdI6kUHTInE0Np
Lnyq5rnPsqaqsUbwHKO4MS8NZ,2017-10-25 15:08:16.351,-2025508530,0.17654294,0.23860753,-607000155,Q1ZnqNHwvbdI6kUHTInE0Np
8Mlza2vLx2P6B8TqG45qadhN,2017-10-25 15:08:16.351,-1499988649,0.7971741,0.76328135,1813837925,Q1ZnqNHwvbdI6kUHTInE0Np
Fg0chWzhXtfziFDovQI84Msa,2017-10-25 15:08:16.351,1924765964,0.6910699,0.35352212,1707626453,Q1ZnqNHwvbdI6kUHTInE0Np
TRwdTwETacZyoBU6ZcrwnC,2017-10-25 15:08:16.351,1379681293,0.4258244,0.1591779,279368872,Q1ZnqNHwvbdI6kUHTInE0Np
CJLNoTfCMPMcLUlJiIBjvoo2z,2017-10-25 15:08:16.351,-261337271,0.78114074,0.83860046,-598852414,Q1ZnqNHwvbdI6kUHTInE0Np
TK1U8wyThAlcv1HDDkeYSebVaL,2017-10-25 15:08:16.351,1236011135,0.7869521,0.16402578,-1185857816,Q1ZnqNHwvbdI6kUHTInE0Np
9CpbEUUZCCDKaiuj6yPgIQz,2017-10-25 15:08:16.351,624605083,0.18640769,0.5962232,-904852765,uwBplFqD4dEwh4QyQvLcMeJiqq
h5YaaybZ7RMUJJvmwqkfHj,2017-10-25 15:08:16.352,-1653290069,0.32880092,0.09110212,1148930504,uwBplFqD4dEwh4QyQvLcMeJiqq
IzZC8e7RUvDyPBTvwNAbr48jlG,2017-10-25 15:08:16.352,-1669754277,0.75097996,0.68538624,-322575067,uwBplFqD4dEwh4QyQvLcMeJiqq
x3gTyzb7ChOnvVAjSPncu7,2017-10-25 15:08:16.352,-9576732,0.87705696,0.88687706,1337597725,uwBplFqD4dEwh4QyQvLcMeJiqq
LSTlCKmPMLyBornP50zSsz,2017-10-25 15:08:16.352,2034111939,0.48103678,0.026348412,1404729291,uwBplFqD4dEwh4QyQvLcMeJiqq
